Scenario,Replication,Model,RMSE,MAE,CRPS,Coverage,AIW,FitSeconds,IterationsUsed,EarlyStopped,final_negELBO,tail_negELBO_mean,tail_negELBO_sd,tail_slope,tail_relative_slope,tail_cv,tail_grad_median,tail_grad_p90,tail_n,Alpha_RMSE,Alpha_R2,Delta_RMSE,Delta_R2,Phi_RMSE,Phi_R2,Corr_Frobenius_RelErr,Corr_OffDiag_R
2,1025,Proposed Adaptive NSST-BNF,0.3202769644459102,0.1439588108005671,0.1313784395481922,1.0,1.625420162462342,12.240143988,600,1,2510.918125644564,2589.847273536067,97.28203293247498,-0.680176823563761,-0.0002626320210129,0.0375628454722158,992.6179156506248,4867.683248045885,300,,,,,,,,
2,1025,Sparse Variational GP,0.3327280657317822,0.2426020736067206,0.1849014577522644,0.875,1.528405609063751,3.7902589509999416,900,1,54.741152751830064,55.64793699495977,0.7350732904281764,-0.0083178354170565,-0.0001494724848076,0.0132093538435169,2.7303291514512424,4.757314760770736,300,,,,,,,,
2,1025,Stationary Skew-t Neural Model,0.3236631072402518,0.2286928006561934,0.1793489499331519,1.0,1.829610183133969,5.456432004999897,500,1,1710.7873018788466,1757.4248218157884,55.446791692509024,-0.3075878692524788,-0.0001750219215264,0.0315500219435963,504.6079559910351,2822.6249284458704,300,,,,,,,,
2,1026,Gaussian Neural Model,0.3087731863333865,0.2394929340393971,0.1802284913935761,1.0,1.840767495044123,4.967776795000191,600,1,1751.5789383457588,1740.333185926086,31.330731919650457,-0.1627806401653021,-9.353418154735776e-05,0.0180027204980168,258.62897539361506,1309.2433113749005,300,,,,,,,,
2,1026,Proposed Adaptive NSST-BNF,0.2499531374153391,0.1438410358054165,0.1165138528856057,1.0,1.5232271589446091,12.919943418999992,800,1,2210.0152976938484,2245.05332193828,27.106889830710948,-0.2706424082474251,-0.0001205505479993,0.012074051678785,109.54781042644512,239.20622551634295,300,,,,,,,,
2,1026,Sparse Variational GP,0.6393490473197724,0.3998214695497666,0.2964353266211813,0.9375,1.8527772217318188,3.883769031000156,1000,1,63.86367326255439,64.74038832653375,0.5796304888394748,-0.0066218937546521,-0.0001022838127144,0.0089531512525992,9.350004204271812,188.3887720972573,300,,,,,,,,
2,1026,Stationary Skew-t Neural Model,0.3626315084933862,0.2693120676171811,0.2009142391423861,1.0,1.8562220416823747,6.506413895000151,500,1,1784.9756376446126,1781.5245425711082,58.23190741690167,-0.3840406844438509,-0.0002155685623559,0.0326865591943296,396.2319792308311,1896.419251731057,300,,,,,,,,
2,1027,Gaussian Neural Model,0.1967347124297935,0.1371083555976825,0.1328196054263151,1.0,1.7633340108602464,4.018184240999744,600,1,1751.420136037728,1777.233862522627,44.58882034017704,-0.111800228211464,-6.290687487395353e-05,0.0250888874449461,469.6662091774456,2234.07728600231,300,,,,,,,,
2,1027,Proposed Adaptive NSST-BNF,0.1430061244006122,0.1069853548575033,0.0887792026497492,1.0,1.0417022869611916,10.36535239900013,600,1,2462.8112961259853,2530.762018476664,82.10018905425785,-0.5888380388837241,-0.0002326722285954,0.0324408966370043,385.05037720993965,2122.5068116217017,300,,,,,,,,
2,1027,Sparse Variational GP,0.2680167414614015,0.2111085912039226,0.1635971522731649,1.0,1.802708115741374,3.3035430969998743,900,1,68.1287388750553,68.96925292294179,0.5790652164140065,-0.0066032372878378,-9.574175459338984e-05,0.0083959908491538,90.18859426123528,183.33882681790016,300,,,,,,,,
2,1027,Stationary Skew-t Neural Model,0.2327996127667378,0.1662609158993296,0.1462037641621241,1.0,1.7277093152145724,5.114953146999596,500,1,1801.3495618725326,1798.6832112364948,49.14424051784911,-0.2515538548773435,-0.0001398544520268,0.0273223434848569,507.1455366527371,2291.4693217044514,300,,,,,,,,
2,1028,Gaussian Neural Model,0.3777759159359905,0.2540611616713892,0.1844285846984185,1.0,1.6571318291138408,4.095462707000024,500,1,1570.2141381239103,1605.562098972799,45.82404437409078,-0.3749585978242141,-0.0002335372752409,0.0285408109741802,136.8630349349042,608.2280347335902,300,,,,,,,,
2,1028,Proposed Adaptive NSST-BNF,0.312069148851092,0.2169816648823763,0.1424946759558485,1.0,1.6537045580778842,15.260801309999806,800,1,2169.139067424123,2191.916002247807,24.64353285277072,-0.2553663231966409,-0.0001165036994733,0.0112429184455512,113.60558294526918,379.0483057613792,300,,,,,,,,
2,1028,Sparse Variational GP,0.4726550257295672,0.3953233764254178,0.2593697306368791,1.0,1.8298622899153136,3.859142009000152,900,1,61.7873290481728,62.79280464550102,0.7873994268450453,-0.0088882258961402,-0.0001415484775097,0.0125396441724545,75.50949975730191,122.14513974269606,300,,,,,,,,
2,1028,Stationary Skew-t Neural Model,0.3756718074750181,0.256803479131565,0.1869295936207909,1.0,1.7268818225168616,7.235921957999835,600,1,1563.7835591607245,1585.9411869957923,31.08775079928107,-0.1569411577936728,-9.89577413592255e-05,0.0196020830117728,149.18091053632702,549.9493482956059,300,,,,,,,,
2,1029,Gaussian Neural Model,0.2551621150630871,0.1933035326042192,0.1787818286307135,1.0,2.146977967038155,4.285800635999749,600,0,1791.9738971324414,1807.082410721732,75.05211799876776,-0.1798282370631993,-9.951302497121728e-05,0.0415322054785495,268.25154094692584,1337.692309274146,300,,,,,,,,
2,1029,Proposed Adaptive NSST-BNF,0.1885133093948242,0.1346134190019175,0.1066658169789798,1.0,1.3090273524746705,17.226827035000042,800,1,2360.666102003935,2392.367559409774,29.306099826399777,-0.2651115889186723,-0.0001108155759243,0.0122498316411003,152.10400460029575,669.8530206994893,300,,,,,,,,
2,1029,Sparse Variational GP,0.1683107814149656,0.1337153408556599,0.1165102753384135,1.0,1.4292376548479575,4.1556547690001935,1000,1,61.25177570155617,62.12691855363208,0.6070116524169055,-0.0068718643501403,-0.0001106100947885,0.0097705095721572,6.57413774786672,151.61323329821622,300,,,,,,,,
2,1029,Stationary Skew-t Neural Model,0.2562315248565075,0.1808480593823927,0.181355750472211,1.0,2.1155574197603886,6.128464118000011,600,1,1817.9992053130616,1808.0711295342903,35.56585589412985,-0.1555434574833388,-8.602728893934749e-05,0.0196706066001344,226.8006063636085,992.891527298622,300,,,,,,,,
2,1030,Gaussian Neural Model,0.319784652533656,0.2035187151149457,0.1486845354867459,1.0,1.3561899274758291,3.2668148829998245,500,1,1728.785331975996,1767.2654230965704,40.6118847102075,-0.2789836274683113,-0.0001578617585237,0.0229800708933964,440.70767092569565,1856.2984178137729,300,,,,,,,,
2,1030,Proposed Adaptive NSST-BNF,0.2831780547756137,0.1748596356341938,0.1195031866534157,1.0,1.197942466557636,14.259073546000309,800,1,2341.982088988874,2381.256521977832,36.37220444026335,-0.2021517188041711,-8.489287774685748e-05,0.0152743747280335,282.4479988084199,1131.2376496484874,300,,,,,,,,
2,1030,Sparse Variational GP,0.278410640261353,0.1951453063130078,0.1398927596564302,1.0,1.3855289442898409,4.536455772999943,900,1,48.64899102698803,49.611939197791024,0.8278528831074188,-0.0092949973573084,-0.0001873540423455,0.0166865657036091,3.931925818827025,4.376181763600974,300,,,,,,,,
2,1030,Stationary Skew-t Neural Model,0.288583884065075,0.1899368562658021,0.144458792131396,1.0,1.4596574715546136,4.515260254000168,400,1,1957.6576232387488,1805.4717535942425,66.31082943989863,-0.5971059812544136,-0.0003307202010032,0.0367277025009614,472.6363949684008,2497.0765802680626,251,,,,,,,,
2,1031,Gaussian Neural Model,0.3671266334321489,0.2633796528056223,0.1789767803827569,1.0,1.359934945081049,3.828292137000062,500,1,1651.4617112529208,1684.1342406147114,34.20133134199115,-0.313128087729876,-0.0001859282236406,0.0203079603259581,150.6951416611612,423.9408145021964,300,,,,,,,,
2,1031,Proposed Adaptive NSST-BNF,0.3159251955641449,0.2302054274766696,0.1421388498343917,1.0,1.1604290392899257,13.869628656999794,800,1,2233.090097597369,2255.562069434713,25.739831770023702,-0.2354192240385878,-0.0001043727535716,0.0114117151191829,125.566673988937,446.1332567225709,300,,,,,,,,
2,1031,Sparse Variational GP,0.2604007884474506,0.2036982986872738,0.1460523504148891,1.0,1.519928834014452,3.966665304999879,900,1,62.77885632798832,63.62214268547141,0.6835363310240145,-0.0077408149661789,-0.0001216685675684,0.0107436861157474,3.13234603753544,3.1846209493619906,300,,,,,,,,
2,1031,Stationary Skew-t Neural Model,0.3649278039000703,0.2632816278847782,0.1811522150462936,1.0,1.393004218971709,5.381721889999881,500,1,1677.2972538239626,1696.9875287589657,33.49350412585815,-0.3157792250912544,-0.0001860822308589,0.0197370361055938,151.92200323642285,519.5763721856018,300,,,,,,,,
2,1032,Gaussian Neural Model,0.1384566097403973,0.1046713392206214,0.0912886843090179,1.0,1.126991513104692,3.933726091000153,500,1,1624.5900089718743,1659.6532898176042,30.686451934231293,-0.2479299237659098,-0.0001493865768754,0.0184896762007465,251.2961994585067,907.4444347957286,300,,,,,,,,
2,1032,Proposed Adaptive NSST-BNF,0.1188469254206445,0.0843962044692864,0.0660353675628006,1.0,0.7321001615963205,15.618385525000122,800,1,2256.902330201769,2290.0678005415552,32.23604956615356,-0.2247645958817067,-9.814757267385458e-05,0.0140764607748863,158.76342430330817,621.8554506738218,300,,,,,,,,
2,1032,Sparse Variational GP,0.2058553448844575,0.166877126219037,0.1276923484113592,1.0,1.3557936429143556,3.768098965000263,900,1,54.64159352790802,55.42720154557644,0.6057814662158724,-0.0068944210712259,-0.0001243869594526,0.0109293171822456,2.704077417560399,2.8138561378030427,300,,,,,,,,
2,1032,Stationary Skew-t Neural Model,0.1345618935901211,0.0969161834116432,0.0879431444174534,1.0,1.097796986335588,5.041955967999911,500,1,1630.13015858409,1667.097230940084,34.09638087373715,-0.2147028517002433,-0.0001287884399994,0.0204525448431763,230.85711648299807,1217.8338140503486,300,,,,,,,,
2,1033,Gaussian Neural Model,0.1832004091649761,0.1438197467395626,0.1580145726001335,1.0,2.181740203751513,3.7362608959997488,500,1,1784.7029800786308,1823.420299513584,33.18515507333599,-0.2459105808705386,-0.0001348622590941,0.0181993998214171,447.53745614236686,1962.8991542462977,300,,,,,,,,
2,1033,Proposed Adaptive NSST-BNF,0.1523489374595441,0.1211482757661126,0.0870051032951588,1.0,0.7791864899299104,15.55125899299992,800,1,2405.9998188164554,2427.390817976481,33.70064566913137,-0.2355861840903911,-9.705325666790655e-05,0.0138834856832921,268.7952777304339,1228.909782616367,300,,,,,,,,
2,1033,Sparse Variational GP,0.380586927712207,0.2144005779113187,0.1939952921182808,0.9375,1.624685712413807,3.585824374999902,900,1,67.11646050190156,67.87277107900445,0.6149134620303894,-0.0069614126125578,-0.0001025656165482,0.0090597960309387,2.306672884357832,2.4041275445664376,300,,,,,,,,
2,1033,Stationary Skew-t Neural Model,0.2046200218707635,0.1737224878237562,0.1706714057602798,1.0,2.3190666784335465,4.347053313999822,400,1,1804.0408925791023,1876.833557664267,64.85753009493261,-0.5957520376849376,-0.0003174240119759,0.0345568896240582,512.9987361397932,2608.2839023855777,251,,,,,,,,
2,1034,Gaussian Neural Model,0.2140318209696182,0.1570370195905689,0.1335310264743136,1.0,1.6408358542488397,4.906346871000096,500,1,1940.661043214422,1848.0134911535245,72.85762063099521,-0.320369994876366,-0.0001733591212455,0.0394248315717206,659.7685219714256,3331.3341710698987,300,,,,,,,,
2,1034,Proposed Adaptive NSST-BNF,0.1697738254305592,0.1260899999485971,0.0983777249321617,1.0,1.1116722791646096,13.210954162000236,800,1,2457.381361391918,2482.023693111569,39.8961059052775,-0.2218983286410413,-8.94021798651165e-05,0.0160740229901923,409.7423255952616,1734.662919210355,300,,,,,,,,
2,1034,Sparse Variational GP,0.2418485560382215,0.2049965583473791,0.1567072737424917,1.0,1.6496306060063983,3.488186436999968,800,1,63.85632734450508,64.62945614870954,0.5393327421356766,-0.006145324640613,-9.508550755050191e-05,0.0083449989257945,2.070418802639857,10.43503541296736,300,,,,,,,,
2,1034,Stationary Skew-t Neural Model,0.2082294658550861,0.1585300008029178,0.1333271803657177,1.0,1.6330821405165017,7.571732512999915,500,1,1853.30297392426,1849.2031701099625,72.19799945905243,-0.3130583439127399,-0.0001692936444047,0.0390427621075077,769.2580046559683,3439.8095894477274,300,,,,,,,,
2,1035,Gaussian Neural Model,0.3263932225758241,0.2297164941649785,0.1722573707500038,1.0,1.5317835550938552,4.529752356000245,600,1,1773.3318751191198,1779.9731186611098,54.62718896484358,-0.1508190379817633,-8.473107621715594e-05,0.0306898954777103,278.52633775269663,1022.055664374802,300,,,,,,,,
2,1035,Proposed Adaptive NSST-BNF,0.2566366148775444,0.1883306030208695,0.1331752422898555,1.0,1.2991524837662458,11.26680911800031,600,1,2513.284257809048,2496.741841064829,81.43049378686771,-0.7077858799764426,-0.0002834838061089,0.0326147030692362,230.0604662450827,1378.822600563422,300,,,,,,,,
2,1035,Sparse Variational GP,0.4247012225609642,0.2597866613989322,0.2106447115750229,1.0,1.7634866819925288,4.8008377679998375,900,1,69.07987261621227,70.29956433172052,1.0913752742266138,-0.0121528226734904,-0.0001728719486246,0.0155246378068113,3.3492158671322128,4.309719466130596,300,,,,,,,,
2,1035,Stationary Skew-t Neural Model,0.3334555070769763,0.247646049524496,0.176661670380022,1.0,1.5264101978948144,7.937806819999878,500,1,1771.4396017588194,1800.2816036759775,43.11408981594468,-0.2998396625303761,-0.0001665515338923,0.0239485254573009,313.03993745106607,1418.9259522933364,300,,,,,,,,
2,1036,Gaussian Neural Model,0.6775045904871936,0.5077713945565906,0.3777125039015592,0.75,1.8397885705020025,4.398353740999937,600,0,1761.9329804689874,1780.843177524093,58.91354652215824,-0.0982187591959347,-5.51529525089841e-05,0.0330818273420715,473.14099667786354,1993.9318117063087,300,,,,,,,,
2,1036,Proposed Adaptive NSST-BNF,0.6459793152645903,0.4860686912053035,0.3465095040507402,0.8125,1.74509499315088,13.085827435999818,800,1,2430.9550207435923,2472.436826602884,42.42721741829413,-0.2556312227010822,-0.0001033924183423,0.0171600814879419,343.9456993655728,1893.74604771859,300,,,,,,,,
2,1036,Sparse Variational GP,0.4732734618276685,0.3831783293575984,0.2625844417288783,1.0,1.7039588115799014,2.861701941999854,700,1,60.75285540211793,61.78361139100313,0.7643851505120114,-0.0085634540016944,-0.0001386039729451,0.0123719726526589,4.377442193372236,107.34854785841904,300,,,,,,,,
2,1036,Stationary Skew-t Neural Model,0.7187883806279595,0.5523071391122665,0.4035237044641656,0.75,1.8086644431741028,6.758455243999833,600,0,1759.1992228716351,1804.242720257268,105.49343355170969,-0.1402457821329465,-7.773110599717357e-05,0.058469646221805,584.2379352000148,2703.251627487516,300,,,,,,,,
2,1037,Gaussian Neural Model,0.3356790371039655,0.2195467089162742,0.1716220234616821,1.0,1.5373184697569269,3.9051646679999976,500,1,1753.1559320531562,1791.389773381714,52.95974393438865,-0.36654503494508,-0.0002046148975457,0.0295634957401891,266.93828785878736,1334.747316687972,300,,,,,,,,
2,1037,Proposed Adaptive NSST-BNF,0.3746720801591079,0.2440580640333105,0.1634140889030752,1.0,1.31598935097466,16.554388982999626,800,1,2315.5780709259675,2348.51482987406,34.96873450617122,-0.3004255659746332,-0.000127921511141,0.0148897226712621,145.62903565596315,603.2416391131203,300,,,,,,,,
2,1037,Sparse Variational GP,0.5727916729345929,0.4144587682433633,0.3043977912595172,0.875,2.13781821500668,3.013580723999894,700,1,79.28287866701085,80.48439480015969,0.9696414963084028,-0.0105357549144473,-0.0001309043192858,0.0120475714418426,139.30495313808586,351.5023201115178,300,,,,,,,,
2,1037,Stationary Skew-t Neural Model,0.3411932529906299,0.227674621962308,0.1725297400220111,1.0,1.443630138577642,6.171214756000154,600,1,1805.951745191894,1770.2867559549347,35.21070528688933,-0.1595444796424753,-9.012352326864311e-05,0.0198898315024086,257.10354737206694,1201.0553555575332,300,,,,,,,,
2,1038,Gaussian Neural Model,0.2198231115120589,0.1318123442533977,0.1083861893715776,1.0,1.1713320112059875,4.484562454000297,500,1,1567.2816617380286,1600.9404399862913,29.575981818355206,-0.2387312821968277,-0.0001491194027173,0.0184741300048666,301.7735882183376,1333.6907020730555,300,,,,,,,,
2,1038,Proposed Adaptive NSST-BNF,0.1553709720458697,0.0970056192094298,0.0727014573607824,1.0,0.9667137383973234,14.134266932999708,800,1,2166.236202010152,2191.7408481499283,23.78521043192925,-0.2325630052943324,-0.0001061088063813,0.0108522001823375,108.6966722150929,446.1947816261933,300,,,,,,,,
2,1038,Sparse Variational GP,0.2934943530228144,0.2057233031928861,0.1603246386493735,1.0,1.5424868810844532,3.484936485000162,900,1,63.3775040645174,63.97142868965,0.5181859571488783,-0.005803738453453,-9.072391491534634e-05,0.0081002717582374,2.520418226398509,5.219340810861479,300,,,,,,,,
2,1038,Stationary Skew-t Neural Model,0.2026756277872252,0.1253721874189587,0.1051463983354549,1.0,1.174833600471178,5.763850142000138,500,1,1567.1790283267392,1599.3995718010642,35.72572840730586,-0.2483027628653104,-0.0001552474861461,0.0223369625934534,281.4348759389084,1144.7788042090929,300,,,,,,,,
2,1039,Gaussian Neural Model,0.199793459599359,0.1434196906505833,0.1554117280462293,1.0,2.118002099872162,4.154729953999777,600,1,1816.4091401437795,1758.2653669045485,37.15066064050599,-0.1382955279798444,-7.865452541064131e-05,0.0211291545291085,318.0771907870899,1307.6630816781942,300,,,,,,,,
2,1039,Proposed Adaptive NSST-BNF,0.1756483153239512,0.1277224591029881,0.0947579564424129,1.0,1.1490363143006637,14.318073208999976,800,1,2384.001587502068,2423.082758524848,42.477633433316015,-0.2310748624226989,-9.53639992731306e-05,0.0175304096749778,224.6605628383087,1064.8774504739472,300,,,,,,,,
2,1039,Sparse Variational GP,0.3431776068815296,0.2541429028203759,0.192733492167622,1.0,1.9217059551416464,4.229548384999816,900,1,78.36324032533554,79.60482319452589,1.082312538506298,-0.0121202072211277,-0.0001522546842609,0.0135960673621684,3.8361203332409066,16.10324665063486,300,,,,,,,,
2,1039,Stationary Skew-t Neural Model,0.2000817696651088,0.1478454363915718,0.1530678379723836,1.0,2.1041564738480014,6.25748175400031,500,1,1765.88012366918,1801.334391495171,62.06480395589568,-0.3542891452734667,-0.0001966814973089,0.0344549042359534,334.4244335826943,1707.347663319939,300,,,,,,,,
2,1040,Gaussian Neural Model,0.5962821826786743,0.2983811767416738,0.2554638493369736,0.875,1.8390456902167056,4.490962115999992,500,1,1722.1872634755653,1766.3557876500747,51.19360329136055,-0.3304277620367273,-0.0001870675004135,0.0289826113455135,256.4341001130536,1051.124344285208,300,,,,,,,,
2,1040,Proposed Adaptive NSST-BNF,0.4264570330394939,0.2072816600253176,0.1633922132161104,1.0,1.4426821704258153,14.363425126000038,800,1,2337.778232855544,2370.741847776564,37.77363892568638,-0.2292869037180817,-9.671525557838438e-05,0.0159332569090611,196.685503393348,692.530552714051,300,,,,,,,,
2,1040,Sparse Variational GP,0.2241290708485391,0.1679586987554966,0.1558476331050953,1.0,2.023090682531236,3.523994170000151,900,1,74.98044272035457,76.05036336623827,0.9959644980127228,-0.0110013529870396,-0.0001446587826814,0.0130961175453746,4.360030816804419,29.05776743641877,300,,,,,,,,
2,1040,Stationary Skew-t Neural Model,0.606525487700644,0.301405156303058,0.2535400428572333,0.9375,1.9491604596399088,5.945153172000119,500,1,1718.638071766831,1760.6748908473735,38.48221790089057,-0.2875576604236035,-0.0001633224066058,0.0218565154197035,223.05674814274172,961.0798146310702,300,,,,,,,,
3,1001,Gaussian Neural Model,0.2327262459337013,0.1660510957125769,0.1337354736275424,1.0,1.4668641610132822,47.66397224100001,500,1,1794.014528445034,1816.9221131936283,45.67538857833138,-0.2727979218975738,-0.000150142881699,0.0251388808835878,521.6391281545934,2303.5503227048544,300,,,,,,,,
3,1001,Proposed Adaptive NSST-BNF,0.1967706442567685,0.1414030015898671,0.1007105978515916,1.0,1.039195599989903,16.06125084999985,800,1,2389.735172974212,2422.44285011108,27.822037070327774,-0.2415882300206822,-9.972917627741112e-05,0.01148511597252,305.7597830377764,1506.08283512557,300,,,,,,,,
3,1001,Sparse Variational GP,0.26308831241354,0.2295784755275904,0.1522987423574661,1.0,1.4147653020550426,3.66607048700007,900,1,51.8856631460087,52.49394675372442,0.526626243178913,-0.0059049099375428,-0.0001124874447952,0.0100321327647466,2.036735767298242,2.5864619495395704,300,,,,,,,,
3,1001,Stationary Skew-t Neural Model,0.2016709096166388,0.1358023209824648,0.1292045374449336,1.0,1.4616137124571114,4.887209140999971,500,1,1787.739644948283,1817.0493310631716,53.145796378575376,-0.3282085337424581,-0.0001806272004461,0.029248405901825,431.402918575479,1777.6669044709906,300,,,,,,,,
3,1002,Gaussian Neural Model,0.3911820034257905,0.2689691653464765,0.1977151763824843,1.0,1.6559034818875136,3.2903046479999603,500,1,1706.790183422094,1736.638065453502,44.16161494927187,-0.2554356653729899,-0.0001470862987828,0.0254293717428908,510.7839257962993,2224.462483904812,300,,,,,,,,
3,1002,Proposed Adaptive NSST-BNF,0.4034042038689198,0.2475466991226881,0.1833910113675532,1.0,1.6457137238629522,11.470557971999824,600,1,2392.2428875036007,2476.103676211025,68.666814288529,-0.5887333851964562,-0.0002377660478649,0.0277318009533446,480.4855679001171,2246.442190118562,300,,,,,,,,
3,1002,Sparse Variational GP,0.4363749420906616,0.3453028709253588,0.2479584429037288,1.0,1.5913762538318634,4.170858041999964,1000,0,56.88776017499778,57.93406573210756,0.634153233741149,-0.007273304063898,-0.0001255445129214,0.0109461199680602,8.749448441643,260.59784685615296,300,,,,,,,,
3,1002,Stationary Skew-t Neural Model,0.4065788020501196,0.2707969662259792,0.1921098291312736,1.0,1.6091547771767072,4.779748372999961,500,1,1724.5536179075416,1771.7619784477251,58.44813145637048,-0.2918575412559336,-0.0001647272854966,0.0329887039948661,591.022708851048,2390.582347069879,300,,,,,,,,
3,1003,Gaussian Neural Model,0.3688447118755093,0.2713683446986306,0.1763608556886058,1.0,1.444751319744387,3.5524910650000265,500,1,1486.156722500844,1500.42816936976,27.11197659003708,-0.2281875773242156,-0.000152081640416,0.018069493191017,80.91512460113498,317.84831782201337,300,,,,,,,,
3,1003,Proposed Adaptive NSST-BNF,0.3768285181225194,0.2724916852363181,0.1864406521894906,1.0,2.1624868918579345,18.67615591699996,800,1,2132.5604869922904,2155.788627495366,23.714913161221983,-0.2022324713012122,-9.380904450552251e-05,0.0110005743878398,84.78744893673033,262.20622560638355,300,,,,,,,,
3,1003,Sparse Variational GP,0.8576811053112392,0.6114614543173496,0.4647884454242726,0.9375,3.295646963578537,3.6063767179999786,1000,0,106.70169900582934,109.58927672515811,2.410514495015432,-0.0264080164462004,-0.0002409726319522,0.021995897473261,143.13313931843965,316.0451194082719,300,,,,,,,,
3,1003,Stationary Skew-t Neural Model,0.355000257533017,0.2635111433192876,0.1732216135020628,1.0,1.4256370379499073,5.059527947999982,500,1,1548.3627814753838,1513.708170877116,25.974401696211817,-0.1964381981140851,-0.0001297728332933,0.0171594513367533,85.79347451034828,396.7235970062084,300,,,,,,,,
3,1004,Gaussian Neural Model,0.2821894890991869,0.1860732219863426,0.1356976531282033,0.9375,1.006449919526558,3.3991041900000027,500,1,1549.9878671494555,1575.9658364533768,26.167930989779716,-0.2374405842274673,-0.0001506635351701,0.0166043770648411,89.75640126844851,315.2701495745285,300,,,,,,,,
3,1004,Proposed Adaptive NSST-BNF,0.2192851194842263,0.1530677737553032,0.1008461659339477,1.0,1.185275406420498,16.73809924699981,800,1,2155.933934755984,2179.10727604081,22.166235285044586,-0.2180109218154693,-0.0001000459794763,0.0101721634032254,91.25524138215276,228.229829748374,300,,,,,,,,
3,1004,Sparse Variational GP,0.188295829746719,0.1702312018006601,0.1428269468760297,1.0,1.8200411165176875,3.902707085000088,1000,1,65.68108018540644,66.54702866231673,0.5942807988417921,-0.0067497796323156,-0.0001014287154211,0.008930237920274,8.04685117336995,202.74117113494225,300,,,,,,,,
3,1004,Stationary Skew-t Neural Model,0.2779194603957455,0.1910816715698141,0.136974375520568,1.0,1.0233163406864123,4.997369767000009,500,1,1554.827252959161,1578.8093152771637,28.465652402480515,-0.2478729310247788,-0.000156999916726,0.0180298229349396,95.24664276133394,345.2513771188734,300,,,,,,,,
3,1005,Gaussian Neural Model,0.4918190489130231,0.2781462591920532,0.2122619137587515,0.9375,1.5467150572085524,3.3932664059999524,500,1,1750.1189704926696,1772.3397509309382,44.58196304393058,-0.2954996203980708,-0.0001667285407568,0.0251542984467359,591.368245986617,2403.040333660658,300,,,,,,,,
3,1005,Proposed Adaptive NSST-BNF,0.4548689264158342,0.2422987596887999,0.1761928349759146,1.0,1.6567842130826085,13.336906749999798,600,1,2423.542670508462,2481.3816682367624,64.1608412063527,-0.5980823542878556,-0.0002410279571029,0.0258569014302199,455.5992549058243,2123.105747172582,300,,,,,,,,
3,1005,Sparse Variational GP,0.2508305093479133,0.1971573456704018,0.1492810893777064,1.0,1.6442199497427312,4.200493119000043,900,1,68.7795805520806,69.71891577034333,0.7407778392646975,-0.0083652956426502,-0.0001199860260335,0.0106252059585211,64.24662572129407,92.19260635378598,300,,,,,,,,
3,1005,Stationary Skew-t Neural Model,0.4827994315287883,0.2578138429176482,0.2029885582965973,0.9375,1.6223786110885088,6.272160023999959,400,1,1754.509026518611,1817.0503120491355,91.83387363082728,-0.6460389133459199,-0.0003555426666295,0.0505400830245937,669.5515053333049,3428.0991996134712,251,,,,,,,,
3,1006,Gaussian Neural Model,0.2852614802037843,0.2215183231354263,0.1503585373413056,1.0,1.295166593987406,4.91108625600009,600,1,1609.4694449393414,1633.425273027614,28.277225329194152,-0.1604854844738276,-9.82508885615329e-05,0.0173116124723485,102.39143199178388,391.7044956070717,300,,,,,,,,
3,1006,Proposed Adaptive NSST-BNF,0.2449584769265708,0.1809864614776809,0.1175050029963419,1.0,1.2149815118335248,14.14109616199994,800,1,2190.247112894137,2220.813968533246,33.22010155391843,-0.294511053070208,-0.0001326140132596,0.0149585251284504,89.19555615895126,273.98709200832474,300,,,,,,,,
3,1006,Sparse Variational GP,0.4137682710361823,0.348829900656802,0.2354695056919732,1.0,1.8724416251072336,2.799539015999926,800,1,77.25751967682712,78.32981037106386,0.7012050276746797,-0.0080403334910568,-0.0001026471716574,0.0089519561499373,2.4420895451825877,9.144877719232085,300,,,,,,,,
3,1006,Stationary Skew-t Neural Model,0.2888051792990168,0.2216314612707244,0.1504253219546309,1.0,1.2795682966421875,5.6807937900000525,600,1,1650.0123313046226,1630.7158608944253,19.711049368492223,-0.1445905828157598,-8.866693841835436e-05,0.0120873598161245,105.35005478766752,377.672484867781,300,,,,,,,,
3,1007,Gaussian Neural Model,0.2484547548300947,0.1831234395295623,0.1512583281401286,1.0,1.5573906343435184,3.4990800240000226,500,1,1626.7310630934685,1662.2034453320698,30.58382635376593,-0.266114574713462,-0.0001600974751079,0.0183995686205884,170.29334837028847,609.3780642560637,300,,,,,,,,
